county_name,FIPS,population,date,Series,Permits,month_year
Cannon,47015,15063,2023-01-01,Single-Family Permits,2.0,Jan 2023
Cannon,47015,15063,2023-02-01,Single-Family Permits,4.0,Feb 2023
Cannon,47015,15063,2023-03-01,Single-Family Permits,4.0,Mar 2023
Cannon,47015,15063,2023-04-01,Single-Family Permits,9.0,Apr 2023
Cannon,47015,15063,2023-05-01,Single-Family Permits,10.0,May 2023
Cannon,47015,15063,2023-06-01,Single-Family Permits,10.0,Jun 2023
Cannon,47015,15063,2023-07-01,Single-Family Permits,9.0,Jul 2023
Cannon,47015,15063,2023-08-01,Single-Family Permits,11.0,Aug 2023
Cannon,47015,15063,2023-09-01,Single-Family Permits,9.0,Sep 2023
Cannon,47015,15063,2023-10-01,Single-Family Permits,12.0,Oct 2023
Cannon,47015,15063,2023-11-01,Single-Family Permits,8.0,Nov 2023
Cannon,47015,15063,2023-12-01,Single-Family Permits,8.0,Dec 2023
Cannon,47015,15063,2024-01-01,Single-Family Permits,16.0,Jan 2024
Cannon,47015,15063,2024-02-01,Single-Family Permits,4.0,Feb 2024
Cannon,47015,15063,2024-03-01,Single-Family Permits,21.0,Mar 2024
Cannon,47015,15063,2024-04-01,Single-Family Permits,19.0,Apr 2024
Cannon,47015,15063,2024-05-01,Single-Family Permits,10.0,May 2024
Cheatham,47021,42254,2023-01-01,Single-Family Permits,9.0,Jan 2023
Cheatham,47021,42254,2023-02-01,Single-Family Permits,20.0,Feb 2023
Cheatham,47021,42254,2023-03-01,Single-Family Permits,17.0,Mar 2023
Cheatham,47021,42254,2023-04-01,Single-Family Permits,16.0,Apr 2023
Cheatham,47021,42254,2023-05-01,Single-Family Permits,10.0,May 2023
Cheatham,47021,42254,2023-06-01,Single-Family Permits,18.0,Jun 2023
Cheatham,47021,42254,2023-07-01,Single-Family Permits,36.0,Jul 2023
Cheatham,47021,42254,2023-08-01,Single-Family Permits,23.0,Aug 2023
Cheatham,47021,42254,2023-09-01,Single-Family Permits,12.0,Sep 2023
Cheatham,47021,42254,2023-10-01,Single-Family Permits,10.0,Oct 2023
Cheatham,47021,42254,2023-11-01,Single-Family Permits,16.0,Nov 2023
Cheatham,47021,42254,2023-12-01,Single-Family Permits,16.0,Dec 2023
Cheatham,47021,42254,2024-01-01,Single-Family Permits,19.0,Jan 2024
Cheatham,47021,42254,2024-02-01,Single-Family Permits,17.0,Feb 2024
Cheatham,47021,42254,2024-03-01,Single-Family Permits,41.0,Mar 2024
Cheatham,47021,42254,2024-04-01,Single-Family Permits,21.0,Apr 2024
Cheatham,47021,42254,2024-05-01,Single-Family Permits,34.0,May 2024
Davidson,47037,712334,2023-01-01,Single-Family Permits,200.0,Jan 2023
Davidson,47037,712334,2023-02-01,Single-Family Permits,191.0,Feb 2023
Davidson,47037,712334,2023-03-01,Single-Family Permits,245.0,Mar 2023
Davidson,47037,712334,2023-04-01,Single-Family Permits,381.0,Apr 2023
Davidson,47037,712334,2023-05-01,Single-Family Permits,308.0,May 2023
Davidson,47037,712334,2023-06-01,Single-Family Permits,348.0,Jun 2023
Davidson,47037,712334,2023-07-01,Single-Family Permits,398.0,Jul 2023
Davidson,47037,712334,2023-08-01,Single-Family Permits,267.0,Aug 2023
Davidson,47037,712334,2023-09-01,Single-Family Permits,213.0,Sep 2023
Davidson,47037,712334,2023-10-01,Single-Family Permits,273.0,Oct 2023
Davidson,47037,712334,2023-11-01,Single-Family Permits,131.0,Nov 2023
Davidson,47037,712334,2023-12-01,Single-Family Permits,196.0,Dec 2023
Davidson,47037,712334,2024-01-01,Single-Family Permits,240.0,Jan 2024
Davidson,47037,712334,2024-02-01,Single-Family Permits,221.0,Feb 2024
Davidson,47037,712334,2024-03-01,Single-Family Permits,234.0,Mar 2024
Davidson,47037,712334,2024-04-01,Single-Family Permits,290.0,Apr 2024
Davidson,47037,712334,2024-05-01,Single-Family Permits,254.0,May 2024
Dickson,47043,56729,2023-01-01,Single-Family Permits,21.0,Jan 2023
Dickson,47043,56729,2023-02-01,Single-Family Permits,17.0,Feb 2023
Dickson,47043,56729,2023-03-01,Single-Family Permits,27.0,Mar 2023
Dickson,47043,56729,2023-04-01,Single-Family Permits,41.0,Apr 2023
Dickson,47043,56729,2023-05-01,Single-Family Permits,34.0,May 2023
Dickson,47043,56729,2023-06-01,Single-Family Permits,54.0,Jun 2023
Dickson,47043,56729,2023-07-01,Single-Family Permits,47.0,Jul 2023
Dickson,47043,56729,2023-08-01,Single-Family Permits,43.0,Aug 2023
Dickson,47043,56729,2023-09-01,Single-Family Permits,31.0,Sep 2023
Dickson,47043,56729,2023-10-01,Single-Family Permits,48.0,Oct 2023
Dickson,47043,56729,2023-11-01,Single-Family Permits,19.0,Nov 2023
Dickson,47043,56729,2023-12-01,Single-Family Permits,30.0,Dec 2023
Dickson,47043,56729,2024-01-01,Single-Family Permits,30.0,Jan 2024
Dickson,47043,56729,2024-02-01,Single-Family Permits,18.0,Feb 2024
Dickson,47043,56729,2024-03-01,Single-Family Permits,44.0,Mar 2024
Dickson,47043,56729,2024-04-01,Single-Family Permits,59.0,Apr 2024
Dickson,47043,56729,2024-05-01,Single-Family Permits,37.0,May 2024
Hickman,47081,25826,2023-01-01,Single-Family Permits,9.0,Jan 2023
Hickman,47081,25826,2023-02-01,Single-Family Permits,6.0,Feb 2023
Hickman,47081,25826,2023-03-01,Single-Family Permits,11.0,Mar 2023
Hickman,47081,25826,2023-04-01,Single-Family Permits,7.0,Apr 2023
Hickman,47081,25826,2023-05-01,Single-Family Permits,16.0,May 2023
Hickman,47081,25826,2023-06-01,Single-Family Permits,14.0,Jun 2023
Hickman,47081,25826,2023-07-01,Single-Family Permits,4.0,Jul 2023
Hickman,47081,25826,2023-08-01,Single-Family Permits,7.0,Aug 2023
Hickman,47081,25826,2023-09-01,Single-Family Permits,10.0,Sep 2023
Hickman,47081,25826,2023-10-01,Single-Family Permits,10.0,Oct 2023
Hickman,47081,25826,2023-11-01,Single-Family Permits,10.0,Nov 2023
Hickman,47081,25826,2023-12-01,Single-Family Permits,7.0,Dec 2023
Hickman,47081,25826,2024-01-01,Single-Family Permits,10.0,Jan 2024
Hickman,47081,25826,2024-02-01,Single-Family Permits,10.0,Feb 2024
Hickman,47081,25826,2024-03-01,Single-Family Permits,12.0,Mar 2024
Hickman,47081,25826,2024-04-01,Single-Family Permits,12.0,Apr 2024
Hickman,47081,25826,2024-05-01,Single-Family Permits,12.0,May 2024
Macon,47111,26793,2023-01-01,Single-Family Permits,10.0,Jan 2023
Macon,47111,26793,2023-02-01,Single-Family Permits,23.0,Feb 2023
Macon,47111,26793,2023-03-01,Single-Family Permits,12.0,Mar 2023
Macon,47111,26793,2023-04-01,Single-Family Permits,11.0,Apr 2023
Macon,47111,26793,2023-05-01,Single-Family Permits,18.0,May 2023
Macon,47111,26793,2023-06-01,Single-Family Permits,17.0,Jun 2023
Macon,47111,26793,2023-07-01,Single-Family Permits,20.0,Jul 2023
Macon,47111,26793,2023-08-01,Single-Family Permits,30.0,Aug 2023
Macon,47111,26793,2023-09-01,Single-Family Permits,7.0,Sep 2023
Macon,47111,26793,2023-10-01,Single-Family Permits,7.0,Oct 2023
Macon,47111,26793,2023-11-01,Single-Family Permits,6.0,Nov 2023
Macon,47111,26793,2023-12-01,Single-Family Permits,5.0,Dec 2023
Macon,47111,26793,2024-01-01,Single-Family Permits,8.0,Jan 2024
Macon,47111,26793,2024-02-01,Single-Family Permits,20.0,Feb 2024
Macon,47111,26793,2024-03-01,Single-Family Permits,15.0,Mar 2024
Macon,47111,26793,2024-04-01,Single-Family Permits,16.0,Apr 2024
Macon,47111,26793,2024-05-01,Single-Family Permits,17.0,May 2024
Maury,47119,110760,2023-01-01,Single-Family Permits,131.0,Jan 2023
Maury,47119,110760,2023-02-01,Single-Family Permits,107.0,Feb 2023
Maury,47119,110760,2023-03-01,Single-Family Permits,135.0,Mar 2023
Maury,47119,110760,2023-04-01,Single-Family Permits,97.0,Apr 2023
Maury,47119,110760,2023-05-01,Single-Family Permits,95.0,May 2023
Maury,47119,110760,2023-06-01,Single-Family Permits,113.0,Jun 2023
Maury,47119,110760,2023-07-01,Single-Family Permits,109.0,Jul 2023
Maury,47119,110760,2023-08-01,Single-Family Permits,97.0,Aug 2023
Maury,47119,110760,2023-09-01,Single-Family Permits,71.0,Sep 2023
Maury,47119,110760,2023-10-01,Single-Family Permits,165.0,Oct 2023
Maury,47119,110760,2023-11-01,Single-Family Permits,88.0,Nov 2023
Maury,47119,110760,2023-12-01,Single-Family Permits,129.0,Dec 2023
Maury,47119,110760,2024-01-01,Single-Family Permits,148.0,Jan 2024
Maury,47119,110760,2024-02-01,Single-Family Permits,158.0,Feb 2024
Maury,47119,110760,2024-03-01,Single-Family Permits,177.0,Mar 2024
Maury,47119,110760,2024-04-01,Single-Family Permits,121.0,Apr 2024
Maury,47119,110760,2024-05-01,Single-Family Permits,153.0,May 2024
Robertson,47147,76776,2023-01-01,Single-Family Permits,46.0,Jan 2023
Robertson,47147,76776,2023-02-01,Single-Family Permits,45.0,Feb 2023
Robertson,47147,76776,2023-03-01,Single-Family Permits,63.0,Mar 2023
Robertson,47147,76776,2023-04-01,Single-Family Permits,78.0,Apr 2023
Robertson,47147,76776,2023-05-01,Single-Family Permits,66.0,May 2023
Robertson,47147,76776,2023-06-01,Single-Family Permits,82.0,Jun 2023
Robertson,47147,76776,2023-07-01,Single-Family Permits,58.0,Jul 2023
Robertson,47147,76776,2023-08-01,Single-Family Permits,59.0,Aug 2023
Robertson,47147,76776,2023-09-01,Single-Family Permits,49.0,Sep 2023
Robertson,47147,76776,2023-10-01,Single-Family Permits,65.0,Oct 2023
Robertson,47147,76776,2023-11-01,Single-Family Permits,60.0,Nov 2023
Robertson,47147,76776,2023-12-01,Single-Family Permits,50.0,Dec 2023
Robertson,47147,76776,2024-01-01,Single-Family Permits,90.0,Jan 2024
Robertson,47147,76776,2024-02-01,Single-Family Permits,101.0,Feb 2024
Robertson,47147,76776,2024-03-01,Single-Family Permits,100.0,Mar 2024
Robertson,47147,76776,2024-04-01,Single-Family Permits,92.0,Apr 2024
Robertson,47147,76776,2024-05-01,Single-Family Permits,118.0,May 2024
Rutherford,47149,367101,2023-01-01,Single-Family Permits,176.0,Jan 2023
Rutherford,47149,367101,2023-02-01,Single-Family Permits,274.0,Feb 2023
Rutherford,47149,367101,2023-03-01,Single-Family Permits,318.0,Mar 2023
Rutherford,47149,367101,2023-04-01,Single-Family Permits,227.0,Apr 2023
Rutherford,47149,367101,2023-05-01,Single-Family Permits,315.0,May 2023
Rutherford,47149,367101,2023-06-01,Single-Family Permits,329.0,Jun 2023
Rutherford,47149,367101,2023-07-01,Single-Family Permits,199.0,Jul 2023
Rutherford,47149,367101,2023-08-01,Single-Family Permits,283.0,Aug 2023
Rutherford,47149,367101,2023-09-01,Single-Family Permits,227.0,Sep 2023
Rutherford,47149,367101,2023-10-01,Single-Family Permits,202.0,Oct 2023
Rutherford,47149,367101,2023-11-01,Single-Family Permits,185.0,Nov 2023
Rutherford,47149,367101,2023-12-01,Single-Family Permits,174.0,Dec 2023
Rutherford,47149,367101,2024-01-01,Single-Family Permits,197.0,Jan 2024
Rutherford,47149,367101,2024-02-01,Single-Family Permits,256.0,Feb 2024
Rutherford,47149,367101,2024-03-01,Single-Family Permits,251.0,Mar 2024
Rutherford,47149,367101,2024-04-01,Single-Family Permits,261.0,Apr 2024
Rutherford,47149,367101,2024-05-01,Single-Family Permits,311.0,May 2024
Smith,47159,20538,2023-01-01,Single-Family Permits,9.0,Jan 2023
Smith,47159,20538,2023-02-01,Single-Family Permits,12.0,Feb 2023
Smith,47159,20538,2023-03-01,Single-Family Permits,8.0,Mar 2023
Smith,47159,20538,2023-04-01,Single-Family Permits,7.0,Apr 2023
Smith,47159,20538,2023-05-01,Single-Family Permits,8.0,May 2023
Smith,47159,20538,2023-06-01,Single-Family Permits,18.0,Jun 2023
Smith,47159,20538,2023-07-01,Single-Family Permits,8.0,Jul 2023
Smith,47159,20538,2023-08-01,Single-Family Permits,13.0,Aug 2023
Smith,47159,20538,2023-09-01,Single-Family Permits,5.0,Sep 2023
Smith,47159,20538,2023-10-01,Single-Family Permits,14.0,Oct 2023
Smith,47159,20538,2023-11-01,Single-Family Permits,9.0,Nov 2023
Smith,47159,20538,2023-12-01,Single-Family Permits,6.0,Dec 2023
Smith,47159,20538,2024-01-01,Single-Family Permits,12.0,Jan 2024
Smith,47159,20538,2024-02-01,Single-Family Permits,13.0,Feb 2024
Smith,47159,20538,2024-03-01,Single-Family Permits,11.0,Mar 2024
Smith,47159,20538,2024-04-01,Single-Family Permits,12.0,Apr 2024
Smith,47159,20538,2024-05-01,Single-Family Permits,13.0,May 2024
Sumner,47165,207994,2023-01-01,Single-Family Permits,72.0,Jan 2023
Sumner,47165,207994,2023-02-01,Single-Family Permits,57.0,Feb 2023
Sumner,47165,207994,2023-03-01,Single-Family Permits,116.0,Mar 2023
Sumner,47165,207994,2023-04-01,Single-Family Permits,101.0,Apr 2023
Sumner,47165,207994,2023-05-01,Single-Family Permits,194.0,May 2023
Sumner,47165,207994,2023-06-01,Single-Family Permits,118.0,Jun 2023
Sumner,47165,207994,2023-07-01,Single-Family Permits,98.0,Jul 2023
Sumner,47165,207994,2023-08-01,Single-Family Permits,185.0,Aug 2023
Sumner,47165,207994,2023-09-01,Single-Family Permits,110.0,Sep 2023
Sumner,47165,207994,2023-10-01,Single-Family Permits,105.0,Oct 2023
Sumner,47165,207994,2023-11-01,Single-Family Permits,146.0,Nov 2023
Sumner,47165,207994,2023-12-01,Single-Family Permits,135.0,Dec 2023
Sumner,47165,207994,2024-01-01,Single-Family Permits,163.0,Jan 2024
Sumner,47165,207994,2024-02-01,Single-Family Permits,165.0,Feb 2024
Sumner,47165,207994,2024-03-01,Single-Family Permits,117.0,Mar 2024
Sumner,47165,207994,2024-04-01,Single-Family Permits,132.0,Apr 2024
Sumner,47165,207994,2024-05-01,Single-Family Permits,161.0,May 2024
Trousdale,47169,12271,2023-01-01,Single-Family Permits,4.0,Jan 2023
Trousdale,47169,12271,2023-02-01,Single-Family Permits,5.0,Feb 2023
Trousdale,47169,12271,2023-03-01,Single-Family Permits,12.0,Mar 2023
Trousdale,47169,12271,2023-04-01,Single-Family Permits,6.0,Apr 2023
Trousdale,47169,12271,2023-05-01,Single-Family Permits,10.0,May 2023
Trousdale,47169,12271,2023-06-01,Single-Family Permits,5.0,Jun 2023
Trousdale,47169,12271,2023-07-01,Single-Family Permits,10.0,Jul 2023
Trousdale,47169,12271,2023-08-01,Single-Family Permits,11.0,Aug 2023
Trousdale,47169,12271,2023-09-01,Single-Family Permits,18.0,Sep 2023
Trousdale,47169,12271,2023-10-01,Single-Family Permits,11.0,Oct 2023
Trousdale,47169,12271,2023-11-01,Single-Family Permits,4.0,Nov 2023
Trousdale,47169,12271,2023-12-01,Single-Family Permits,0.0,Dec 2023
Trousdale,47169,12271,2024-01-01,Single-Family Permits,0.0,Jan 2024
Trousdale,47169,12271,2024-02-01,Single-Family Permits,7.0,Feb 2024
Trousdale,47169,12271,2024-03-01,Single-Family Permits,7.0,Mar 2024
Trousdale,47169,12271,2024-04-01,Single-Family Permits,10.0,Apr 2024
Trousdale,47169,12271,2024-05-01,Single-Family Permits,9.0,May 2024
Williamson,47187,264460,2023-01-01,Single-Family Permits,100.0,Jan 2023
Williamson,47187,264460,2023-02-01,Single-Family Permits,120.0,Feb 2023
Williamson,47187,264460,2023-03-01,Single-Family Permits,169.0,Mar 2023
Williamson,47187,264460,2023-04-01,Single-Family Permits,142.0,Apr 2023
Williamson,47187,264460,2023-05-01,Single-Family Permits,149.0,May 2023
Williamson,47187,264460,2023-06-01,Single-Family Permits,155.0,Jun 2023
Williamson,47187,264460,2023-07-01,Single-Family Permits,134.0,Jul 2023
Williamson,47187,264460,2023-08-01,Single-Family Permits,186.0,Aug 2023
Williamson,47187,264460,2023-09-01,Single-Family Permits,140.0,Sep 2023
Williamson,47187,264460,2023-10-01,Single-Family Permits,137.0,Oct 2023
Williamson,47187,264460,2023-11-01,Single-Family Permits,133.0,Nov 2023
Williamson,47187,264460,2023-12-01,Single-Family Permits,123.0,Dec 2023
Williamson,47187,264460,2024-01-01,Single-Family Permits,83.0,Jan 2024
Williamson,47187,264460,2024-02-01,Single-Family Permits,129.0,Feb 2024
Williamson,47187,264460,2024-03-01,Single-Family Permits,123.0,Mar 2024
Williamson,47187,264460,2024-04-01,Single-Family Permits,125.0,Apr 2024
Williamson,47187,264460,2024-05-01,Single-Family Permits,130.0,May 2024
Wilson,47189,163674,2023-01-01,Single-Family Permits,102.0,Jan 2023
Wilson,47189,163674,2023-02-01,Single-Family Permits,104.0,Feb 2023
Wilson,47189,163674,2023-03-01,Single-Family Permits,185.0,Mar 2023
Wilson,47189,163674,2023-04-01,Single-Family Permits,156.0,Apr 2023
Wilson,47189,163674,2023-05-01,Single-Family Permits,219.0,May 2023
Wilson,47189,163674,2023-06-01,Single-Family Permits,220.0,Jun 2023
Wilson,47189,163674,2023-07-01,Single-Family Permits,147.0,Jul 2023
Wilson,47189,163674,2023-08-01,Single-Family Permits,106.0,Aug 2023
Wilson,47189,163674,2023-09-01,Single-Family Permits,132.0,Sep 2023
Wilson,47189,163674,2023-10-01,Single-Family Permits,160.0,Oct 2023
Wilson,47189,163674,2023-11-01,Single-Family Permits,156.0,Nov 2023
Wilson,47189,163674,2023-12-01,Single-Family Permits,149.0,Dec 2023
Wilson,47189,163674,2024-01-01,Single-Family Permits,108.0,Jan 2024
Wilson,47189,163674,2024-02-01,Single-Family Permits,163.0,Feb 2024
Wilson,47189,163674,2024-03-01,Single-Family Permits,76.0,Mar 2024
Wilson,47189,163674,2024-04-01,Single-Family Permits,129.0,Apr 2024
Wilson,47189,163674,2024-05-01,Single-Family Permits,203.0,May 2024
